1914382.77728,4223854.62018,ESP21847
1912683.87548,4221208.4683,ESP23423
1912919.43437,4225252.22894,ESP12418
1912988.82297,4223035.35115,ESP3908
1914469.67443,4221958.87461,ESP12099
1912553.06954,4222199.17216,ESP19244
1914800.77233,4224314.40729,ESP17975
1912591.62278,4222264.06596,ESP15524
1912935.6801,4223581.55811,ESP1858
1914791.43132,4225247.77032,ESP28157
1914314.91084,4221399.27451,ESP2412
1913402.51181,4225344.53288,ESP19012
1915686.74072,4222722.84927,ESP4563
1913121.58118,4221929.68233,ESP19221
1915111.81934,4223126.52719,ESP26163
1912580.37882,4223096.37064,ESP28815
1914812.41458,4222243.63452,ESP22972
1915609.40888,4222572.05175,ESP24565
1915419.58408,4222162.30885,ESP19321
1913447.75389,4223938.50611,ESP23521
1912589.77008,4221440.7681,ESP9923
1914690.97976,4224026.85559,ESP11261
1912687.85063,4224907.50116,ESP29838
1914884.82126,4222156.93198,ESP16297
1912531.80544,4221685.04758,ESP20767
1914717.05165,4221677.69541,ESP26832
1913394.3971,4225379.54077,ESP16455
1915318.03688,4225382.054,ESP5950
1912838.50387,4222828.14506,ESP20390
1913772.9011,4224856.02604,ESP30952
1914738.25456,4222188.20933,ESP2330
1913808.02627,4221464.13245,ESP26285
1913489.22569,4224176.48592,ESP6695
1913443.39595,4223900.13328,ESP14030
1912522.74694,4222183.83097,ESP2092
1913427.11274,4224451.52417,ESP29717
1914310.06323,4223312.6463,ESP24664
1912681.0998,4223045.29311,ESP8257
1914833.74615,4222378.47292,ESP32598
1912932.74557,4223024.40199,ESP11201
1914453.01957,4222201.44323,ESP17274
1913899.20022,4223160.79059,ESP14412
1914338.39388,4224037.54895,ESP28839
1913426.11551,4225297.56093,ESP19013
1914796.91753,4224860.37708,ESP15492
1914243.33673,4224941.1481,ESP30941
1915187.17083,4224786.48646,ESP14995
1913456.40089,4225655.94878,ESP13422
1914949.80698,4224522.2961,ESP7575
1913756.98702,4224940.7258,ESP33042
1913208.36096,4223625.75041,ESP26357
1912668.95571,4221750.75963,ESP13031
1913113.17813,4222082.47476,ESP3285
1914014.8331,4221965.42775,ESP27945
1912865.03645,4221933.5986,ESP23937
1913031.31042,4221181.22638,ESP19245
1914545.29221,4221552.39933,ESP25790
1914495.9534,4222504.706,ESP27211
1913028.98969,4221238.69994,ESP2804
1913023.03645,4221444.69644,ESP14458
1912520.85308,4222527.78709,ESP25568
1915410.70927,4222170.57265,ESP23012
1912570.49259,4222287.22435,ESP6134
1913253.91198,4224588.33693,ESP16672
1914261.59856,4221986.59099,ESP23600
1913273.08006,4224984.75853,ESP24889
1912936.15073,4225215.58826,ESP12419
1913021.56911,4221531.78065,ESP27781
1913765.62889,4223115.17739,ESP11105
1915206.65243,4222342.36248,ESP30825
1913620.50598,4221744.08522,ESP19670
1913021.32751,4225770.89075,ESP31189
1913850.56658,4223261.0724,ESP7823
1913322.11975,4223590.11868,ESP7888
1914284.28043,4222605.21827,ESP25353
1913511.5382,4224679.59292,ESP27266
1914279.7,4224134.07715,ESP22855
1915560.80324,4222831.28667,ESP29279
1914158.09866,4224959.99472,ESP14081
1915505.53347,4222931.06842,ESP29101
1914563.32669,4223982.99421,ESP21887
1914245.37555,4221724.49889,ESP13339
1915013.14215,4222657.57317,ESP2361
1912966.81278,4225695.20841,ESP31256
1914877.65896,4225342.93972,ESP2018
1914077.96887,4221790.6981,ESP23602
1915473.88028,4224580.25321,ESP24036
1915372.33859,4222945.42636,ESP11607
1915707.09346,4225135.07599,ESP1877
1913168.55808,4223032.41962,ESP1558
1914805.26414,4221441.7934,ESP16767
1915068.68908,4225033.67913,ESP10130
1915073.03469,4221515.00967,ESP3682
1913235.38947,4223611.20656,ESP28026
1914077.04249,4224739.95778,ESP2613
1914224.08979,4222013.72176,ESP15652
1915379.84817,4222618.59924,ESP6270
1913370.09303,4225101.64926,ESP5886
1915417.69316,4224612.99119,ESP11069
1912661.27797,4223118.23661,ESP7142
1913686.03463,4224841.94793,ESP32890
1914823.37849,4221937.85235,ESP12003
1913430.76847,4224335.4522,ESP24354
1913759.52705,4221416.75429,ESP11880
1911990.94697,4226450.15032,ESP33247
1915508.95634,4223300.03591,ESP17114
1913645.67747,4222626.85572,ESP24693
1911908.3976,4226243.33446,ESP2532
1915246.90803,4223116.79393,ESP19364
1914584.19251,4223269.00159,ESP1462
1914973.60676,4222307.65401,ESP8048
1914222.73802,4222156.37375,ESP8109
1915125.36037,4222602.3878,ESP9633
1913684.53731,4225099.76366,ESP6018
1913519.97843,4222933.05191,ESP3581
1913556.63851,4223101.67044,ESP30119
1914985.29246,4222770.74625,ESP33562
1915244.29559,4224985.44117,ESP24267
1913009.24374,4223565.61361,ESP12485
1914158.16587,4224991.55553,ESP17145
1912471.93022,4223733.59017,ESP10290
1915994.34616,4223629.9082,ESP13200
1915273.28741,4225845.15489,ESP15002
1914399.10128,4221477.10659,ESP4646
1914038.05269,4223702.67026,ESP19685
1914293.93805,4224107.38926,ESP2710
1914675.74451,4223048.9078,ESP15426
1913224.04127,4225640.54096,ESP29843
1912968.82993,4225239.23481,ESP15891
1914162.69451,4221564.14467,ESP22215
1914642.20737,4223606.26912,ESP12529
1914754.58663,4221635.3199,ESP26834
1915095.66491,4222520.51306,ESP19760
1914176.76739,4222096.12482,ESP15270
1913025.92023,4222114.28922,ESP25573
1914885.07244,4225331.54514,ESP9247
1912816.44998,4225586.94834,ESP33485
1915189.30781,4222795.00475,ESP26778
1914453.06447,4222252.65726,ESP27908
1914026.22557,4224246.57194,ESP14195
1915707.62274,4222716.54604,ESP8530
1913198.26832,4224413.44868,ESP5918
1912495.11669,4221922.60759,ESP14865
1914736.9583,4221667.05698,ESP17626
1912893.39564,4222232.62737,ESP30592
1913238.58989,4223008.57459,ESP28987
1913015.59034,4221547.837,ESP29327
1913640.89705,4222632.57303,ESP14404
1913126.58709,4222823.97966,ESP22579
1913774.49175,4223665.30227,ESP16974
1915819.53862,4224587.54922,ESP12292
1912380.00192,4221924.86038,ESP30103
1915405.53526,4222257.53839,ESP3429
1912977.31777,4225231.25191,ESP23474
1914825.73679,4225054.91472,ESP24119
1913910.13142,4221372.03459,ESP20515
1913598.28852,4223907.53263,ESP22300
1913128.21079,4224391.27814,ESP18672
1914450.23356,4224111.28971,ESP7520
1914730.33665,4225274.27814,ESP2691
1912761.00828,4223572.07803,ESP16145
1914642.9422,4225131.08286,ESP16175
1913777.68464,4223095.60065,ESP11103
1913477.90733,4225399.8104,ESP16957
1915730.14297,4223025.39144,ESP15805
1911977.96087,4226312.35975,ESP13607
1912703.6322,4221790.7534,ESP14428
1913762.46438,4224876.36614,ESP3078
1912701.23402,4221964.4794,ESP28819
1914844.66121,4220762.58245,ESP12745
1915354.76876,4223090.37415,ESP23671
1914874.34918,4221543.13657,ESP5659
1914745.6449,4221661.1247,ESP8442
1913590.21596,4222440.70446,ESP4473
1912082.2701,4226377.23377,ESP33280
1914266.84906,4221461.56308,ESP15334
1914428.94813,4224642.69444,ESP26382
1915162.05657,4222875.59863,ESP14616
1915406.65153,4224618.08712,ESP4265
1914944.75644,4225379.19514,ESP18894
1912659.26775,4223217.90049,ESP30106
1912853.24866,4223044.54555,ESP13028
1914696.65276,4221749.49102,ESP5789
1915063.8874,4224786.794,ESP3217
1912961.81566,4225797.21544,ESP27273
1914321.80558,4224226.42199,ESP6037
1915091.47618,4222428.91566,ESP13217
1914548.7203,4221560.18572,ESP21668
1914501.29239,4225239.046,ESP22080
1914208.62121,4224104.13697,ESP11397
1914812.27894,4220947.12823,ESP17043
1913663.38882,4224703.21336,ESP32898
1913978.03592,4223225.41154,ESP5029
1914109.04985,4221575.81776,ESP22168
1914347.96005,4221803.27669,ESP22893
1914788.68815,4222049.82011,ESP29537
1914742.76661,4222464.71862,ESP22208
1913055.69514,4225049.16185,ESP6678
1912624.6888,4223948.00819,ESP10282
1914507.29751,4224831.29269,ESP10033
1914289.6512,4223985.79133,ESP4027
1913256.82915,4223621.10719,ESP6719
1914488.13289,4221365.41028,ESP27934
1914462.30044,4223678.77735,ESP7857
1914404.63421,4223703.41397,ESP7177
1915351.45956,4224782.4658,ESP29276
1914796.77257,4225430.61337,ESP2726
1913553.50973,4223078.30023,ESP12858
1914428.41684,4224212.47211,ESP28848
1914917.91591,4222500.24439,ESP10177
1915262.84418,4222810.96229,ESP20297
1915291.91411,4223043.96282,ESP11212
1913676.23948,4223490.7909,ESP19570
1912935.62698,4225267.98509,ESP12417
1915347.80447,4225058.70538,ESP4835
1915322.82649,4225328.35621,ESP14070
1915314.86658,4224131.66099,ESP31807
1913147.30173,4225626.20923,ESP32355
1913451.45821,4224677.67987,ESP13580
1915398.97719,4224588.82407,ESP20268
1914668.2888,4222302.8487,ESP11870
1913676.32655,4221453.90596,ESP23966
1915929.25518,4223825.83931,ESP20100
1913473.2167,4225202.91888,ESP23807
1915118.0857,4222844.13263,ESP4450
1912647.16115,4221858.56079,ESP2305
1914420.54492,4221384.65011,ESP16546
1915168.60862,4222166.60675,ESP9221
1913181.26015,4225867.01589,ESP3009
1915840.42997,4223118.74445,ESP19731
1915479.46658,4223706.07771,ESP24030
1912945.21838,4224826.76743,ESP27038
1915475.66631,4223254.20925,ESP14596
1914927.95202,4222356.03487,ESP2939
1914503.22476,4223981.70765,ESP31572
1915441.87423,4222304.18775,ESP31164
1914530.07363,4221429.39405,ESP15374
1912999.96086,4224248.08926,ESP26611
1915724.75295,4225251.12767,ESP8770
1914566.54689,4221338.21268,ESP20981
1914313.60994,4221323.72594,ESP17559
1915484.41397,4225098.28372,ESP6773
1914276.18304,4221809.14572,ESP15562
1915212.17069,4223081.42914,ESP4413
1914548.2067,4224166.62684,ESP3128
1915286.07479,4225047.68664,ESP18846
1913110.27586,4222347.70432,ESP10982
1913181.63307,4225228.12867,ESP10921
1913578.85672,4223220.07281,ESP12619
1912938.8917,4222250.75986,ESP30846
1914904.79852,4221301.21477,ESP8598
1912557.28657,4225911.01327,ESP33415
1915655.31812,4222661.14125,ESP8052
1915391.87331,4224602.59534,ESP28769
1914403.42437,4223589.01116,ESP25855
1912912.23644,4224851.46291,ESP33664
1914914.27396,4225353.03832,ESP18227
1912940.87486,4222756.46005,ESP20199
1915345.11892,4222102.35709,ESP4307
1912674.45498,4223078.17201,ESP28828
1913782.43922,4224616.4972,ESP11503
1914597.50292,4221536.44853,ESP10584
1915156.92158,4222443.63512,ESP1700
1914765.14469,4225421.81614,ESP25065
1914558.74641,4222473.82134,ESP26242
1915178.0422,4223100.21239,ESP13990
1914868.76897,4220586.89443,ESP16814
1912902.01173,4224922.90286,ESP2980
1913971.43317,4221877.05276,ESP23598
1912569.49063,4221332.81237,ESP27672
1914448.78368,4224655.48884,ESP17167
1914120.34141,4222190.72245,ESP14280
1913809.16368,4223434.28876,ESP14949
1914857.32825,4222306.45121,ESP21349
1912598.02827,4221993.65658,ESP25105
1912555.65257,4223657.96266,ESP31468
1914015.1416,4224460.38133,ESP33165
1914977.5821,4225573.50651,ESP28635
1911933.89552,4226268.48558,ESP13608
1912770.95949,4221855.19387,ESP28968
1915449.83088,4222244.11084,ESP16328
1912664.99969,4223040.07742,ESP6378
1915802.74008,4224591.41194,ESP9162
1912595.95429,4223777.48118,ESP26609
1915501.63798,4223186.24291,ESP23216
1915460.26466,4224669.38686,ESP29738
1913354.58995,4224778.1607,ESP5879
1914642.53965,4223600.98922,ESP15425
1915598.62391,4222633.67436,ESP7087
1914918.82158,4222253.3548,ESP9626
1914901.75841,4225542.65105,ESP6075
1915338.11501,4221396.96632,ESP16539
1914418.35221,4221370.82935,ESP2421
1913286.79982,4222850.46336,ESP28713
1915151.15525,4224682.09725,ESP22559
1913557.65371,4223680.06916,ESP28465
1914775.59327,4224675.47208,ESP11463
1913111.14474,4223592.09218,ESP25766
1914026.54755,4221709.33707,ESP23163
1912693.88267,4223284.50298,ESP21878
1915046.13685,4222016.48475,ESP25518
1912991.69286,4225742.36333,ESP31209
1912704.71699,4224172.50669,ESP26613
1914124.55826,4224473.42046,ESP33084
1915023.64646,4222786.74887,ESP14309
1913067.60251,4225792.18042,ESP10238
1914400.22762,4223977.96176,ESP11424
1914396.01564,4223369.11473,ESP14630
1914334.29922,4222200.6249,ESP14780
1913901.74501,4221634.43922,ESP2458
1915339.50672,4225721.66793,ESP18835
1912862.6221,4223569.13804,ESP30971
1914920.50115,4225202.60573,ESP2017
1914778.20796,4222480.75629,ESP27416
1913384.53185,4225338.89876,ESP26942
1914934.88979,4221401.84816,ESP27962
1913093.38597,4222947.08459,ESP4393
1915249.0094,4225900.06693,ESP22539
1913957.50796,4223174.12309,ESP10770
1914846.41102,4222330.59162,ESP11682
1914444.46767,4224305.73471,ESP8897
1915721.95077,4222804.64859,ESP11089
1916082.04538,4223216.83773,ESP11784
1914212.18909,4222494.07162,ESP30083
1913670.15909,4225125.98099,ESP27124
1915224.22392,4221890.06994,ESP24184
1916088.08661,4223267.92441,ESP6263
1913370.93251,4224950.2337,ESP27282
1913110.62928,4223603.32677,ESP15899
1915443.93891,4222788.03038,ESP33138
1912596.5128,4223857.47082,ESP26064
1913414.62151,4225264.90221,ESP27658
1914615.26764,4224354.87107,ESP16486
1913780.55726,4223098.65871,ESP20312
1916223.67762,4223277.20632,ESP2187
1913124.09853,4221280.12008,ESP25108
1914419.68408,4223914.83785,ESP8828
1914698.66811,4225057.00365,ESP13497
1915185.83044,4222820.61606,ESP29701
1914212.91527,4222062.11576,ESP22211
1915175.42033,4224527.87673,ESP2837
1913017.16152,4222313.52747,ESP11482
1915309.75444,4225714.89362,ESP30008
1914233.81211,4221964.38634,ESP15290
1914077.85052,4222128.96097,ESP27429
1914964.73593,4222552.76745,ESP8679
1914405.0369,4221527.04756,ESP1765
1915557.23969,4224370.85832,ESP24968
1912998.69808,4222981.6729,ESP7149
1913030.09,4225769.19,ESP32843
1912104.98259,4226381.96554,ESP33273
1913966.6921,4221350.4316,ESP12076
1912728.38715,4222043.53045,ESP8237
1915130.22754,4224645.70176,ESP10954
1915649.09582,4224612.33909,ESP19461
1915053.79425,4222813.57928,ESP21130
1913127.49236,4221421.78622,ESP24618
1914218.52657,4222204.07298,ESP15299
1912951.21597,4223027.13494,ESP11200
1913964.36085,4221693.31197,ESP27517
1914645.6464,4224622.19852,ESP6045
1914763.80101,4222861.82276,ESP25936
1915395.85151,4223049.23306,ESP4423
1915131.82384,4221062.06386,ESP16533
1913012.41271,4222724.52953,ESP27787
1913782.76976,4223924.11564,ESP33761
1915007.63435,4224794.45192,ESP13524
1914266.51662,4221573.97297,ESP16988
1915655.66359,4222755.72217,ESP4297
1915166.48593,4224522.60948,ESP18325
1912524.98491,4222562.67638,ESP30252
1915336.12315,4221910.5282,ESP24389
1915167.78762,4221500.34542,ESP15569
1915409.33484,4224597.55919,ESP4272
1912919.96669,4222263.26212,ESP7558
1915317.1775,4222671.36642,ESP11319
1912015.46227,4226309.35088,ESP15864
1912598.35861,4223211.40536,ESP24782
1914881.62876,4224723.62524,ESP2024
1912564.15692,4222562.75475,ESP3209
1914840.79916,4222185.1998,ESP10433
1912966.87791,4225687.97886,ESP31255
1914554.89648,4221888.70157,ESP15305
1912905.65469,4221246.80381,ESP20195
1912913.03446,4224775.66284,ESP10661
1913014.47076,4224794.90766,ESP27619
1915474.58769,4222635.8273,ESP29105
1912937.1256,4225818.99425,ESP16681
1913764.12229,4223598.55083,ESP11112
1913162.12878,4222854.19296,ESP3265
1913447.03689,4225652.85457,ESP16965
1915278.96291,4223209.69059,ESP21762
1913267.1248,4222647.95629,ESP2788
1914272.98643,4221993.94557,ESP21656
1914578.41849,4222464.18052,ESP25850
1913717.21786,4221557.03926,ESP3875
1914840.17477,4222527.93672,ESP2487
1914351.81032,4224007.85071,ESP8873
1914936.33662,4224412.9921,ESP22556
1912550.46881,4225904.19551,ESP33416
1914397.30475,4221810.69988,ESP22880
1912595.87822,4223786.24575,ESP9276
1912710.32056,4221973.34407,ESP26320
1912479.46927,4223733.59345,ESP27298
1915190.3813,4224869.44528,ESP16133
1913673.5331,4224123.99899,ESP13258
1915267.43053,4222273.91019,ESP3371
1915079.56846,4222536.82025,ESP27538
1913390.24426,4225576.07475,ESP6005
1913927.37607,4221725.3266,ESP12815
1915416.44201,4223190.00636,ESP24170
1915022.49905,4222476.19092,ESP11829
1914311.85113,4221563.47324,ESP24493
1914538.06975,4224417.01523,ESP10067
1914296.5547,4224061.08794,ESP3162
1914438.66609,4221917.20329,ESP30675
1914313.79462,4223391.21524,ESP25923
1912698.3345,4225769.61117,ESP33449
1915339.3963,4221751.19938,ESP10341
1913129.29719,4224406.77817,ESP15900
1913470.93678,4222936.27128,ESP29453
1914667.36353,4222892.10204,ESP14330
1913381.2975,4225406.09615,ESP2646
1915141.57194,4222396.31371,ESP24042
1914105.77209,4222738.81458,ESP21930
1915600.01287,4223478.02857,ESP24023
1913388.70546,4225086.07412,ESP17434
1913440.51734,4224396.66507,ESP5411
1914782.82682,4220732.3955,ESP27531
1913618.63412,4221489.88593,ESP7934
1914643.38708,4224088.08634,ESP28209
1915421.6257,4224716.76211,ESP27808
1915146.67352,4224696.82823,ESP15021
1915184.67582,4223171.22619,ESP32536
1915670.28584,4224606.0136,ESP9178
1913500.06602,4223086.69634,ESP21517
1915702.87362,4222519.56952,ESP4261
1912884.14791,4224939.20783,ESP23231
1914291.89133,4224114.23828,ESP18170
1913656.47141,4224673.30234,ESP32902
1914268.76645,4221326.5238,ESP8565
1912164.77841,4226261.37529,ESP33337
1914221.18093,4221936.74734,ESP30665
1915014.18701,4222086.64624,ESP5167
1915554.1968,4223520.02112,ESP6472
1915560.16148,4223218.72078,ESP30762
1915759.89614,4224585.97465,ESP11330
1914255.3208,4224165.95877,ESP4048
1915586.92595,4225175.15694,ESP27647
1914122.52495,4223107.99834,ESP11580
1914433.08546,4222241.28072,ESP1759
1915540.32497,4222316.14162,ESP12776
1912532.20409,4222333.32329,ESP8392
1915501.62981,4225089.46079,ESP9305
1912699.22978,4223111.14193,ESP14147
1913409.91627,4225347.9178,ESP3987
1915611.29533,4223210.1899,ESP27744
1912697.51318,4222661.59523,ESP24728
1913902.61281,4224082.96018,ESP18607
1913636.73781,4223084.19283,ESP21755
1915799.87061,4224497.9751,ESP33640
1914217.91625,4223778.33933,ESP28342
1915408.06099,4224551.72356,ESP24033
1915284.90489,4224627.55636,ESP8940
1912733.57435,4225686.73555,ESP33469
1915043.16413,4225187.65699,ESP27606
1914798.84166,4222226.67385,ESP11882
1912990.25997,4225690.84463,ESP31249
1915585.24686,4225192.81949,ESP28073
1914804.87253,4225244.44338,ESP9093
1915152.37638,4222826.16689,ESP10877
1915655.11659,4224247.28299,ESP4903
1913139.19158,4222154.91312,ESP3225
1913640.75089,4221680.69187,ESP11622
1912692.80181,4223105.58591,ESP30992
1915276.46843,4223212.24506,ESP1459
1914878.85135,4224393.88425,ESP7572
1916081.65587,4223218.77451,ESP11320
1912667.62974,4223234.134,ESP19946
1915017.11703,4225223.68637,ESP7527
1912889.44842,4223757.4078,ESP6746
1912939.59825,4225018.00368,ESP1841
1914068.87792,4224466.73275,ESP33172
1914816.38138,4222309.63606,ESP15962
1915729.73066,4224584.31851,ESP23758
1915994.98821,4223158.18607,ESP7132
1912577.3866,4222264.60299,ESP13709
1913604.33966,4221770.91287,ESP4485
1914876.82924,4221796.42761,ESP4521
1913864.0314,4222537.78463,ESP7853
1912592.04161,4222364.43769,ESP11485
1914306.38339,4221324.20022,ESP17336
1914644.09604,4224015.03938,ESP5547
1913111.39597,4223551.16594,ESP21126
1913263.15551,4223049.63622,ESP4388
1915278.8613,4224700.27778,ESP7115
1912596.39525,4223842.50342,ESP25198
1914335.85212,4222024.74653,ESP22901
1912915.683,4225109.97275,ESP23473
1914284.75573,4224207.17274,ESP28218
1915291.74726,4223196.377,ESP20663
1915252.15062,4224676.59384,ESP30051
1914693.72587,4225413.67345,ESP18217
1914525.00659,4221863.42895,ESP33707
1914212.34471,4222076.2675,ESP1729
1913180.53887,4224423.18789,ESP26465
1913553.14137,4223091.87267,ESP2844
1913037.25054,4221516.35688,ESP7601
1915615.14631,4222809.98063,ESP23213
1915412.09566,4224730.30016,ESP7679
1914029.13277,4222834.10843,ESP19878
1914970.89111,4222652.06937,ESP17381
1915010.47917,4225795.96091,ESP11440
1914811.5347,4224298.65128,ESP30115
1913253.93425,4223067.93251,ESP11206
1913915.46071,4221362.71552,ESP5688
1915455.11959,4222536.19264,ESP6534
1914288.83891,4224083.14593,ESP14218
1913723.61594,4225246.11354,ESP22810
1915184.60437,4221471.57313,ESP27471
1914915.92549,4222660.1721,ESP13392
1914405.51074,4221522.24452,ESP25300
1913773.18216,4225227.44842,ESP18800
1914236.09966,4224033.27711,ESP13464
1914056.89843,4221356.73261,ESP25962
1913023,4225714.23,ESP32864
1912557.33462,4224497.68431,ESP32605
1914114.69674,4222100.99699,ESP25267
1915053.91451,4222261.44444,ESP19863
1912377.23535,4222418.92464,ESP13878
1912606.14767,4223270.17418,ESP13967
1916083.69049,4223181.43291,ESP12318
1914057.92117,4222878.33573,ESP7750
1913156.09658,4225228.2767,ESP25415
1914797.38758,4222349.94401,ESP15950
1914838.35181,4222164.2195,ESP29051
1915123.26289,4222055.96071,ESP21717
1912697.5914,4221915.53717,ESP28411
1915324.99906,4222254.04068,ESP2221
1914321.61255,4222560.58155,ESP23457
1915009.56098,4222925.51851,ESP8375
1914364.47561,4222078.90439,ESP27466
1912812.16839,4224890.67343,ESP15882
1914787.31665,4222235.7958,ESP28425
1914256.71487,4222541.35161,ESP14848
1914926.80469,4225495.75633,ESP12278
1915298.51865,4225715.46769,ESP18836
1915055.53673,4224659.24633,ESP4096
1912798.941,4221814.76681,ESP28818
1913565.42922,4223153.67126,ESP3798
1914448.33185,4221420.77254,ESP27325
1913440.29627,4224870.89602,ESP4796
1915190.86484,4222786.68199,ESP29091
1914740.84145,4225256.47227,ESP15460
1915487.57362,4223709.94834,ESP15188
1913716.60261,4224863.31847,ESP32905
1914420.95624,4222197.00978,ESP15632
1914811.67381,4220957.08172,ESP13382
1912723.87484,4221209.56427,ESP29589
1913766.11571,4225224.73487,ESP11565
1912998.9457,4221429.78288,ESP28725
1912755.63741,4224978.74293,ESP15878
1916235.7323,4223279.76145,ESP24945
1912484.71611,4222542.6093,ESP20209
1914049.13812,4223988.94924,ESP18602
1915316.44012,4221453.19418,ESP16541
1916023.0355,4223184.51327,ESP12896
1912876.96801,4221442.38743,ESP14499
1912811.21477,4222790.24268,ESP33163
1912998.87603,4224228.80964,ESP5451
1915463.57205,4223176.50186,ESP5855
1915049.89707,4222629.16605,ESP18382
1914213.83239,4221902.85514,ESP33071
1914045.93391,4221881.70405,ESP10484
1913679.32556,4223036.7279,ESP21767
1915646.28571,4222618.73782,ESP15169
1912468.46082,4224137.47621,ESP33202
1913102.89772,4221618.91881,ESP7895
1913673.13498,4225187.47439,ESP17210
1914028.52002,4221712.5519,ESP24542
1914645.40025,4223554.67696,ESP14300
1915302.21855,4225365.55502,ESP11499
1915242.07508,4222786.37612,ESP23195
1914687.47398,4221531.2737,ESP15711
1915144.92045,4222825.25303,ESP26456
1912934.81953,4225215.56644,ESP18652
1915153.45139,4222667.68152,ESP20605
1914868.7377,4221803.42532,ESP24183
1913216.80391,4225749.8224,ESP8715
1914514.37412,4221488.54669,ESP5810
1915547.34496,4225070.3674,ESP6772
1915516.20173,4225133.02862,ESP1880
1914805.23927,4221438.43344,ESP7474
1915347.83832,4225186.1087,ESP6776
1915424.83176,4224659.53526,ESP30267
1914893.90166,4225247.44053,ESP13515
1913205.98274,4222799.33426,ESP11652
1914958.07544,4223302.6509,ESP4459
1915027.18937,4225005.15276,ESP28835
1914458.60757,4223651.13648,ESP21459
1914456.39219,4221707.2829,ESP21341
1912878.16398,4225599.60989,ESP33498
1913859.57157,4223350.52819,ESP1480
1914917.94209,4225265.0201,ESP18568
1912978.588,4225575.87461,ESP26477
1914967.00072,4221603.79237,ESP22976
1915071.73957,4222557.6219,ESP8550
1912771.51764,4221999.8968,ESP19914
1914449.93853,4221977.45596,ESP30212
1912655.6148,4221830.73124,ESP23694
1914040.44222,4222639.69986,ESP4955
1914669.80676,4223143.71681,ESP3782
1913207.00219,4222316.50926,ESP2077
1914744.0177,4222470.85471,ESP21631
1912496.43863,4224172.67816,ESP33189
1913250.56482,4222707.66219,ESP13803
1913216.7324,4225689.77008,ESP8714
1915378.87053,4221567.40161,ESP14553
1913744.88024,4221512.1821,ESP19683
1915448.84916,4224566.75588,ESP30288
1915025.31067,4223266.44272,ESP21370
1914783.98672,4222291.47846,ESP28426
1914634.24053,4225117.39988,ESP3051
1913296.65533,4222751.86161,ESP14472
1914011.84375,4224396.4118,ESP16932
1914124.53627,4224204.46763,ESP14180
1914147.7421,4221518.21307,ESP8080
1913482.8269,4223682.61167,ESP32982
1912738.98955,4222082.5864,ESP18942
1913017.08073,4221509.44929,ESP27697
1915807.86803,4223594.8844,ESP22733
1912701.95436,4221750.19146,ESP13011
1916194.07113,4222838.06122,ESP13732
1915012.57361,4222877.67608,ESP3872
1915551.03047,4224646.90354,ESP2201
1915350.77461,4225146.85003,ESP22056
1914672.94531,4224036.86401,ESP6031
1914753.5815,4222560.93633,ESP17073
1913198.17662,4222784.69061,ESP7906
1913378.49607,4225411.17661,ESP23821
1915366.07379,4223576.64956,ESP7178
1914184.00753,4224480.6257,ESP33093
1913488.2331,4223297.71778,ESP30601
1913456.69099,4225253.60818,ESP25657
1914453.12949,4222026.31747,ESP16290
1914758.54484,4222560.5052,ESP27244
1913915.73074,4221719.10484,ESP22469
1913915.56164,4223163.91721,ESP1514
1915059.95289,4224726.88359,ESP25988
1913414.57585,4224545.90561,ESP10270
1915369.3309,4221970.99528,ESP17750
1912585.88368,4221925.03448,ESP12650
1915061.52035,4225149.56731,ESP15518
1914626.93174,4223893.87924,ESP31015
1914575.84691,4223340.40903,ESP27188
1914377.24603,4221825.84104,ESP25292
1915481.69089,4223165.47292,ESP10173
1914449.27582,4221987.32886,ESP27452
1913420.28494,4224539.23345,ESP16134
1912547.75043,4224787.99897,ESP12968
1915020.26741,4225068.96715,ESP30003
1915070.59465,4222384.04657,ESP6535
1914759.68433,4222410.17574,ESP18332
1913596.08725,4224981.69888,ESP16677
1914382.75384,4224257.85017,ESP27144
1914209.96082,4222112.82941,ESP25265
1914462.42503,4224097.05969,ESP19120
1914432.66248,4221524.25016,ESP15558
1915098.99998,4222788.57062,ESP2494
1913027.8838,4225683.88594,ESP1828
1915543.77394,4223255.80458,ESP12788
1913739.3948,4225188.35806,ESP1950
1914926.17333,4224461.51175,ESP24832
1913094.33853,4222833.0702,ESP15928
1913061.33759,4223246.11499,ESP12497
1914892.07846,4222267.13432,ESP3768
1915637.64885,4223090.63624,ESP14794
1915065.13342,4225655.09783,ESP2689
1913529.09024,4222936.53869,ESP30849
1913780.56721,4223482.95728,ESP21843
1914031.56516,4222873.73298,ESP19881
1913577.16153,4223079.48639,ESP7643
1914472.90871,4223685.24787,ESP21412
1913157.86337,4222210.65254,ESP10976
1914943.36783,4222234.63235,ESP20418
1913480.25358,4225640.1063,ESP19024
1915476.95487,4224624.445,ESP28906
1914531.13306,4224161.85574,ESP24073
1912878.76881,4225476.77666,ESP33509
1915200.43032,4222481.19295,ESP1697
1914465.65492,4222018.74828,ESP22143
1915317.40683,4225405.71609,ESP9996
1914914.61414,4224789.19769,ESP19195
1914443.63503,4223661.76961,ESP3543
1913776.0708,4225179.29536,ESP17913
1915133.25757,4222415.29011,ESP31147
1915479.41209,4222514.30248,ESP7718
1914233.9787,4221998.1274,ESP27439
1913454.14182,4225259.1267,ESP28186
1915153.75438,4223187.01774,ESP3779
